Segment,Customer_ID,Units Sold,Sales,Profit,Date,Year,Product_Name,Country
Enterprise,CUST_ID_001,  345.00 ,"  43,125.00 ","  1,725.00 ",9/22/2023,2023,Montana,USA
Midmarket,CUST_ID_002,  549.00 ,"  8,235.00 ","  2,745.00 ",1/11/2023,2023,Paseo,Canada
Small Business,CUST_ID_003,  788.00 ,"  236,400.00 ","  39,400.00 ",1/27/2024,2024,Paseo,England
Government,CUST_ID_004,"  1,725.00 ","  603,750.00 ","  155,250.00 ",8/1/2023,2023,Paseo,France
Channel Partners,CUST_ID_005,  912.00 ,"  10,944.00 ","  8,208.00 ",7/8/2024,2024,Paseo,Germany
Midmarket,CUST_ID_006,"  2,152.00 ","  32,280.00 ","  10,760.00 ",9/28/2024,2024,Paseo,Italy
Enterprise,CUST_ID_007,  345.00 ,"  43,125.00 ","  1,725.00 ",9/26/2023,2023,Velo,India
Government,CUST_ID_008,"  1,527.00 ","  534,450.00 ","  137,430.00 ",2/11/2023,2023,VTT,Japan
Enterprise,CUST_ID_009,  330.00 ,"  40,837.50 ","  1,237.50 ",1/12/2024,2024,Carretera,USA
Channel Partners,CUST_ID_010,  766.00 ,"  9,100.08 ","  6,802.08 ",4/6/2024,2024,Carretera,Canada
Small Business,CUST_ID_011,  494.00 ,"  146,718.00 ","  23,218.00 ",11/19/2023,2023,Carretera,England
Small Business,CUST_ID_012,"  2,498.00 ","  741,906.00 ","  117,406.00 ",12/20/2023,2023,Montana,France
Enterprise,CUST_ID_013,  663.00 ,"  82,046.25 ","  2,486.25 ",2/27/2023,2023,Montana,Germany
Channel Partners,CUST_ID_014,  766.00 ,"  9,100.08 ","  6,802.08 ",7/10/2024,2024,Paseo,Italy
Enterprise,CUST_ID_015,  663.00 ,"  82,046.25 ","  2,486.25 ",3/29/2024,2024,Velo,India
Government,CUST_ID_016,"  2,092.00 ","  14,497.56 ","  4,037.56 ",10/19/2024,2024,Velo,Japan
Small Business,CUST_ID_017,  494.00 ,"  146,718.00 ","  23,218.00 ",7/31/2024,2024,VTT,USA
Channel Partners,CUST_ID_018,"  1,989.00 ","  23,629.32 ","  17,662.32 ",3/29/2024,2024,Amarilla,Canada
Midmarket,CUST_ID_019,  321.00 ,"  4,766.85 ","  1,556.85 ",7/27/2024,2024,Amarilla,England
Small Business,CUST_ID_020,  214.00 ,"  62,916.00 ","  9,416.00 ",8/30/2023,2023,Carretera,France
Government,CUST_ID_021,"  2,145.00 ","  14,714.70 ","  3,989.70 ",10/15/2023,2023,Carretera,Germany
Enterprise,CUST_ID_022,"  1,660.00 ","  203,350.00 ","  4,150.00 ",10/30/2024,2024,Montana,Italy
Enterprise,CUST_ID_023,  809.00 ,"  99,102.50 ","  2,022.50 ",12/10/2023,2023,Paseo,India
Enterprise,CUST_ID_024,"  2,145.00 ","  262,762.50 ","  5,362.50 ",5/23/2023,2023,Paseo,Japan
Channel Partners,CUST_ID_025,"  1,785.00 ","  20,991.60 ","  15,636.60 ",2/18/2023,2023,Paseo,USA
Midmarket,CUST_ID_026,"  1,925.00 ","  28,297.50 ","  9,047.50 ",1/28/2023,2023,Paseo,Canada
Government,CUST_ID_027,"  2,013.00 ","  13,809.18 ","  3,744.18 ",12/21/2024,2024,Paseo,England
Government,CUST_ID_028,"  2,966.00 ","  1,017,338.00 ","  246,178.00 ",1/13/2024,2024,Velo,France
Enterprise,CUST_ID_029,  809.00 ,"  99,102.50 ","  2,022.50 ",11/8/2024,2024,Velo,Germany
Enterprise,CUST_ID_030,"  2,145.00 ","  262,762.50 ","  5,362.50 ",1/19/2023,2023,Velo,Italy
Government,CUST_ID_031,  544.00 ,"  10,662.40 ","  5,222.40 ",7/30/2023,2023,Velo,India
Small Business,CUST_ID_032,  214.00 ,"  62,916.00 ","  9,416.00 ",2/21/2023,2023,VTT,Japan
Government,CUST_ID_033,  266.00 ,"  91,238.00 ","  22,078.00 ",1/28/2024,2024,VTT,USA
Government,CUST_ID_034,"  1,940.00 ","  665,420.00 ","  161,020.00 ",1/12/2024,2024,VTT,Canada
Government,CUST_ID_035,"  2,966.00 ","  1,017,338.00 ","  246,178.00 ",7/1/2024,2024,Amarilla,England
Channel Partners,CUST_ID_036,  908.00 ,"  10,569.12 ","  7,845.12 ",12/11/2024,2024,Carretera,France
Government,CUST_ID_037,"  1,797.00 ","  610,081.50 ","  142,861.50 ",5/16/2023,2023,Montana,Germany
Midmarket,CUST_ID_038,"  1,945.00 ","  28,299.75 ","  8,849.75 ",5/2/2024,2024,Paseo,Italy
Midmarket,CUST_ID_039,"  1,945.00 ","  28,299.75 ","  8,849.75 ",4/2/2024,2024,VTT,India
Government,CUST_ID_040,"  1,760.00 ","  11,950.40 ","  3,150.40 ",11/3/2023,2023,Paseo,Japan
Midmarket,CUST_ID_002,"  2,261.00 ","  32,558.40 ","  9,948.40 ",4/10/2024,2024,Paseo,Canada
Government,CUST_ID_041,  736.00 ,"  14,131.20 ","  6,771.20 ",7/12/2024,2024,Velo,USA
Government,CUST_ID_042,"  2,851.00 ","  19,158.72 ","  4,903.72 ",12/20/2024,2024,Carretera,Canada
Government,CUST_ID_043,"  2,851.00 ","  19,158.72 ","  4,903.72 ",7/14/2023,2023,Montana,England
Midmarket,CUST_ID_026,  671.00 ,"  9,662.40 ","  2,952.40 ",1/15/2023,2023,Paseo,Canada
Midmarket,CUST_ID_044,"  1,514.00 ","  21,801.60 ","  6,661.60 ",3/22/2024,2024,Paseo,France
Government,CUST_ID_016,"  2,646.00 ","  50,803.20 ","  24,343.20 ",6/5/2024,2024,Velo,Japan
Government,CUST_ID_033,  349.00 ,"  117,264.00 ","  26,524.00 ",2/16/2023,2023,VTT,USA
Midmarket,CUST_ID_045,"  1,514.00 ","  21,801.60 ","  6,661.60 ",9/15/2023,2023,VTT,Germany
Midmarket,CUST_ID_046,  671.00 ,"  9,662.40 ","  2,952.40 ",10/19/2024,2024,Amarilla,Italy
Government,CUST_ID_047,"  1,778.00 ","  597,408.00 ","  135,128.00 ",12/31/2023,2023,Amarilla,India
Government,CUST_ID_037,"  1,159.00 ","  7,707.35 ","  1,912.35 ",8/17/2024,2024,Montana,Germany
Government,CUST_ID_004,"  2,349.00 ","  15,620.85 ","  3,875.85 ",9/28/2024,2024,Paseo,France
Government,CUST_ID_035,"  1,159.00 ","  7,707.35 ","  1,912.35 ",3/28/2023,2023,Amarilla,England
Government,CUST_ID_048,"  1,016.00 ","  6,756.40 ","  1,676.40 ",5/24/2024,2024,Carretera,Japan
Government,CUST_ID_049,  720.00 ,"  239,400.00 ","  52,200.00 ",4/8/2023,2023,Montana,USA
Small Business,CUST_ID_050,"  1,100.00 ","  313,500.00 ","  38,500.00 ",1/20/2023,2023,Montana,Canada
Government,CUST_ID_004,"  1,228.00 ","  408,310.00 ","  89,030.00 ",1/9/2023,2023,Paseo,France
Government,CUST_ID_004,"  1,389.00 ","  26,391.00 ","  12,501.00 ",12/16/2023,2023,Paseo,France
Enterprise,CUST_ID_051,  704.00 ,"  83,600.00 ",  -880.00 ,7/25/2023,2023,Paseo,England
Government,CUST_ID_004,"  1,802.00 ","  34,238.00 ","  16,218.00 ",9/30/2023,2023,Paseo,France
Government,CUST_ID_052,"  2,136.00 ","  14,204.40 ","  3,524.40 ",7/22/2023,2023,Paseo,France
Midmarket,CUST_ID_038,"  2,116.00 ","  30,153.00 ","  8,993.00 ",3/16/2024,2024,Paseo,Italy
Enterprise,CUST_ID_053,  704.00 ,"  83,600.00 ",  -880.00 ,4/25/2023,2023,Velo,Germany
Government,CUST_ID_054,"  1,033.00 ","  19,627.00 ","  9,297.00 ",10/28/2024,2024,Velo,Italy
Government,CUST_ID_055,"  1,389.00 ","  26,391.00 ","  12,501.00 ",9/7/2023,2023,VTT,India
Government,CUST_ID_033,"  1,265.00 ","  24,035.00 ","  11,385.00 ",7/3/2023,2023,VTT,USA
Government,CUST_ID_056,"  2,297.00 ","  43,643.00 ","  20,673.00 ",7/31/2023,2023,VTT,Japan
Government,CUST_ID_047,"  1,228.00 ","  408,310.00 ","  89,030.00 ",1/11/2024,2024,Amarilla,India
Channel Partners,CUST_ID_036,"  2,299.00 ","  25,932.72 ","  19,035.72 ",1/1/2024,2024,Carretera,France
Government,CUST_ID_057,  263.00 ,"  1,730.54 ",  415.54 ,4/15/2023,2023,Carretera,USA
Enterprise,CUST_ID_058,  887.00 ,"  104,222.50 ","  -2,217.50 ",8/16/2024,2024,Carretera,Canada
Government,CUST_ID_059,"  1,403.00 ","  9,231.74 ","  2,216.74 ",9/25/2024,2024,Montana,England
Channel Partners,CUST_ID_060,"  2,299.00 ","  25,932.72 ","  19,035.72 ",4/25/2023,2023,Paseo,France
Government,CUST_ID_027,  727.00 ,"  239,183.00 ","  50,163.00 ",4/19/2024,2024,Paseo,England
Small Business,CUST_ID_061,"  1,221.00 ","  344,322.00 ","  39,072.00 ",5/25/2023,2023,Velo,Germany
Government,CUST_ID_054,"  2,076.00 ","  683,004.00 ","  143,244.00 ",9/24/2023,2023,Velo,Italy
Small Business,CUST_ID_062,"  1,221.00 ","  344,322.00 ","  39,072.00 ",8/20/2023,2023,VTT,Italy
Government,CUST_ID_034,"  1,123.00 ","  21,112.40 ","  9,882.40 ",7/25/2024,2024,VTT,Canada
Small Business,CUST_ID_063,"  2,436.00 ","  686,952.00 ","  77,952.00 ",3/5/2023,2023,VTT,India
Government,CUST_ID_064,  727.00 ,"  239,183.00 ","  50,163.00 ",2/21/2024,2024,Amarilla,Japan
Government,CUST_ID_065,"  1,403.00 ","  9,231.74 ","  2,216.74 ",9/8/2023,2023,Amarilla,USA
Government,CUST_ID_065,"  2,076.00 ","  683,004.00 ","  143,244.00 ",8/21/2024,2024,Amarilla,USA
Government,CUST_ID_059,"  1,757.00 ","  33,031.60 ","  15,461.60 ",5/18/2024,2024,Montana,England
Government,CUST_ID_052,"  1,757.00 ","  33,031.60 ","  15,461.60 ",8/29/2024,2024,Paseo,France
Government,CUST_ID_066,"  1,834.00 ","  34,112.40 ","  15,772.40 ",4/23/2024,2024,Carretera,Canada
Government,CUST_ID_052,"  1,031.00 ","  6,711.81 ","  1,556.81 ",2/6/2024,2024,Paseo,France
Channel Partners,CUST_ID_067,"  2,215.00 ","  24,719.40 ","  18,074.40 ",1/2/2023,2023,VTT,England
Enterprise,CUST_ID_068,"  2,500.00 ","  290,625.00 ","  -9,375.00 ",3/13/2023,2023,Montana,France
Midmarket,CUST_ID_026,"  2,931.00 ","  40,887.45 ","  11,577.45 ",9/12/2023,2023,Paseo,Canada
Small Business,CUST_ID_069,"  1,123.00 ","  313,317.00 ","  32,567.00 ",6/16/2023,2023,Paseo,Germany
Small Business,CUST_ID_070,"  1,404.00 ","  391,716.00 ","  40,716.00 ",5/19/2024,2024,Paseo,Italy
Channel Partners,CUST_ID_071,"  2,763.00 ","  30,835.08 ","  22,546.08 ",4/7/2023,2023,Paseo,India
Government,CUST_ID_072,"  2,125.00 ","  13,833.75 ","  3,208.75 ",6/14/2024,2024,Paseo,Japan
Government,CUST_ID_041,"  1,421.00 ","  26,430.60 ","  12,220.60 ",2/11/2024,2024,Velo,USA
Government,CUST_ID_028,  588.00 ,"  10,936.80 ","  5,056.80 ",5/5/2024,2024,Velo,France
Enterprise,CUST_ID_073,  994.00 ,"  115,552.50 ","  -3,727.50 ",6/6/2024,2024,Amarilla,USA
Small Business,CUST_ID_074,"  1,283.00 ","  354,108.00 ","  33,358.00 ",8/13/2023,2023,Montana,Canada
Government,CUST_ID_072,"  2,409.00 ","  15,513.96 ","  3,468.96 ",11/14/2024,2024,Paseo,Japan
Government,CUST_ID_072,"  2,146.00 ","  691,012.00 ","  133,052.00 ",10/21/2023,2023,Paseo,Japan
Government,CUST_ID_040,"  1,946.00 ","  12,532.24 ","  2,802.24 ",2/16/2023,2023,Paseo,Japan
Small Business,CUST_ID_061,  386.00 ,"  106,536.00 ","  10,036.00 ",11/12/2024,2024,Velo,Germany
Small Business,CUST_ID_075,  808.00 ,"  223,008.00 ","  21,008.00 ",6/30/2024,2024,VTT,England
Channel Partners,CUST_ID_076,"  1,375.00 ","  15,180.00 ","  11,055.00 ",10/7/2024,2024,Amarilla,France
Channel Partners,CUST_ID_077,  367.00 ,"  4,007.64 ","  2,906.64 ",2/17/2024,2024,Carretera,Germany
Small Business,CUST_ID_078,  322.00 ,"  87,906.00 ","  7,406.00 ",6/14/2023,2023,Montana,Italy
Enterprise,CUST_ID_079,"  1,857.00 ","  211,233.75 ","  -11,606.25 ",4/29/2024,2024,Montana,India
Government,CUST_ID_043,"  1,611.00 ","  10,262.07 ","  2,207.07 ",11/30/2024,2024,Montana,England
Small Business,CUST_ID_080,  334.00 ,"  91,182.00 ","  7,682.00 ",3/19/2024,2024,Montana,Japan
Channel Partners,CUST_ID_071,  367.00 ,"  4,007.64 ","  2,906.64 ",6/25/2024,2024,Paseo,India
Channel Partners,CUST_ID_014,"  1,775.00 ","  19,383.00 ","  14,058.00 ",3/9/2024,2024,Paseo,Italy
Channel Partners,CUST_ID_081,"  2,234.00 ","  24,395.28 ","  17,693.28 ",7/11/2023,2023,VTT,USA
Midmarket,CUST_ID_082,  970.00 ,"  13,240.50 ","  3,540.50 ",8/16/2024,2024,Amarilla,Canada
Government,CUST_ID_008,"  2,682.00 ","  48,812.40 ","  21,992.40 ",1/20/2024,2024,VTT,Japan
Channel Partners,CUST_ID_083,  306.00 ,"  3,341.52 ","  2,423.52 ",11/12/2023,2023,Amarilla,England
Channel Partners,CUST_ID_084,  386.00 ,"  4,168.80 ","  3,010.80 ",8/21/2024,2024,Carretera,France
Channel Partners,CUST_ID_005,  386.00 ,"  4,168.80 ","  3,010.80 ",1/13/2024,2024,Paseo,Germany
Enterprise,CUST_ID_085,"  1,482.00 ","  166,725.00 ","  -11,115.00 ",4/28/2024,2024,Carretera,Germany
Enterprise,CUST_ID_013,"  1,804.00 ","  202,950.00 ","  -13,530.00 ",4/21/2024,2024,Montana,Germany
Midmarket,CUST_ID_002,"  2,167.00 ","  29,254.50 ","  7,584.50 ",9/25/2023,2023,Paseo,Canada
Small Business,CUST_ID_086,"  2,294.00 ","  619,380.00 ","  45,880.00 ",4/11/2024,2024,Velo,Italy
Enterprise,CUST_ID_007,"  1,916.00 ","  215,550.00 ","  -14,370.00 ",2/8/2023,2023,Velo,India
Small Business,CUST_ID_075,"  2,294.00 ","  619,380.00 ","  45,880.00 ",6/18/2024,2024,VTT,England
Midmarket,CUST_ID_087,"  2,167.00 ","  29,254.50 ","  7,584.50 ",8/11/2024,2024,VTT,India
Government,CUST_ID_056,"  1,870.00 ","  589,050.00 ","  102,850.00 ",7/23/2024,2024,VTT,Japan
Channel Partners,CUST_ID_088,"  1,198.00 ","  12,794.64 ","  9,200.64 ",4/21/2024,2024,Carretera,Japan
Channel Partners,CUST_ID_025,"  1,198.00 ","  12,794.64 ","  9,200.64 ",4/26/2024,2024,Paseo,USA
Channel Partners,CUST_ID_089,"  1,005.00 ","  10,733.40 ","  7,718.40 ",6/22/2023,2023,VTT,USA
Midmarket,CUST_ID_090,"  1,560.00 ","  20,826.00 ","  5,226.00 ",1/23/2023,2023,Carretera,Canada
Government,CUST_ID_066,"  2,706.00 ","  16,858.38 ","  3,328.38 ",3/25/2024,2024,Carretera,Canada
Government,CUST_ID_037,"  2,992.00 ","  53,257.60 ","  23,337.60 ",12/30/2024,2024,Montana,Germany
Government,CUST_ID_072,"  2,992.00 ","  53,257.60 ","  23,337.60 ",4/15/2024,2024,Paseo,Japan
Government,CUST_ID_054,"  2,805.00 ","  49,929.00 ","  21,879.00 ",10/9/2023,2023,Velo,Italy
Midmarket,CUST_ID_091,  655.00 ,"  8,744.25 ","  2,194.25 ",10/31/2023,2023,Velo,England
Government,CUST_ID_031,  344.00 ,"  107,156.00 ","  17,716.00 ",4/3/2024,2024,Velo,India
Government,CUST_ID_055,"  2,935.00 ","  52,243.00 ","  22,893.00 ",3/9/2024,2024,VTT,India
Enterprise,CUST_ID_092,  947.00 ,"  105,353.75 ","  -8,286.25 ",10/24/2023,2023,Amarilla,France
Government,CUST_ID_093,  344.00 ,"  107,156.00 ","  17,716.00 ",10/3/2024,2024,Amarilla,Germany
Government,CUST_ID_027,  380.00 ,"  2,367.40 ",  467.40 ,4/30/2024,2024,Paseo,England
Enterprise,CUST_ID_094,"  2,416.00 ","  265,760.00 ","  -24,160.00 ",11/11/2023,2023,Carretera,Italy
Government,CUST_ID_049,"  1,715.00 ","  30,184.00 ","  13,034.00 ",12/12/2024,2024,Montana,USA
Small Business,CUST_ID_078,"  1,186.00 ","  313,104.00 ","  16,604.00 ",7/17/2024,2024,Montana,Italy
Government,CUST_ID_040,"  1,715.00 ","  30,184.00 ","  13,034.00 ",10/19/2024,2024,Paseo,Japan
Midmarket,CUST_ID_044,  380.00 ,"  5,016.00 ","  1,216.00 ",5/17/2024,2024,Paseo,France
Government,CUST_ID_055,  623.00 ,"  191,884.00 ","  29,904.00 ",2/28/2023,2023,VTT,India
Midmarket,CUST_ID_046,"  2,548.00 ","  33,633.60 ","  8,153.60 ",12/16/2023,2023,Amarilla,Italy
Channel Partners,CUST_ID_095,"  2,761.00 ","  29,156.16 ","  20,873.16 ",1/7/2023,2023,Amarilla,India
Government,CUST_ID_048,  442.00 ,"  7,690.80 ","  3,270.80 ",3/22/2023,2023,Carretera,Japan
Midmarket,CUST_ID_096,  660.00 ,"  8,613.00 ","  2,013.00 ",7/4/2024,2024,Velo,Japan
Small Business,CUST_ID_097,"  2,605.00 ","  679,905.00 ","  28,655.00 ",8/21/2024,2024,Velo,USA
Channel Partners,CUST_ID_098,"  1,770.00 ","  18,478.80 ","  13,168.80 ",1/21/2023,2023,Amarilla,Canada
Government,CUST_ID_057,"  2,996.00 ","  18,035.92 ","  3,055.92 ",6/4/2023,2023,Carretera,USA
Government,CUST_ID_099,"  2,996.00 ","  18,035.92 ","  3,055.92 ",3/6/2024,2024,Montana,England
Channel Partners,CUST_ID_018,"  2,015.00 ","  20,794.80 ","  14,749.80 ",8/7/2024,2024,Amarilla,Canada
Enterprise,CUST_ID_085,"  1,023.00 ","  109,972.50 ","  -12,787.50 ",3/28/2023,2023,Carretera,Germany
Enterprise,CUST_ID_100,"  2,821.00 ","  303,257.50 ","  -35,262.50 ",7/8/2024,2024,Carretera,France
Government,CUST_ID_049,"  1,727.00 ","  10,396.54 ","  1,761.54 ",11/16/2023,2023,Montana,USA
Midmarket,CUST_ID_006,"  2,470.00 ","  31,863.00 ","  7,163.00 ",4/1/2023,2023,Paseo,Italy
Midmarket,CUST_ID_006,"  1,743.00 ","  22,484.70 ","  5,054.70 ",4/22/2024,2024,Paseo,Italy
Channel Partners,CUST_ID_060,"  2,222.00 ","  22,931.04 ","  16,265.04 ",5/1/2023,2023,Paseo,France
Government,CUST_ID_052,"  1,922.00 ","  578,522.00 ","  78,802.00 ",6/19/2024,2024,Paseo,France
Small Business,CUST_ID_101,  269.00 ,"  69,402.00 ","  2,152.00 ",1/8/2024,2024,Velo,Germany
Small Business,CUST_ID_102,"  2,536.00 ","  654,288.00 ","  20,288.00 ",9/3/2024,2024,Velo,Italy
Small Business,CUST_ID_063,  269.00 ,"  69,402.00 ","  2,152.00 ",10/19/2024,2024,VTT,India
Government,CUST_ID_008,"  1,281.00 ","  385,581.00 ","  52,521.00 ",1/19/2024,2024,VTT,Japan
Midmarket,CUST_ID_103,"  1,743.00 ","  22,484.70 ","  5,054.70 ",10/7/2023,2023,Amarilla,India
Government,CUST_ID_093,"  1,727.00 ","  10,396.54 ","  1,761.54 ",11/30/2024,2024,Amarilla,Germany
Midmarket,CUST_ID_104,"  1,870.00 ","  24,123.00 ","  5,423.00 ",11/21/2023,2023,Amarilla,Japan
Government,CUST_ID_027,  267.00 ,"  4,539.00 ","  1,869.00 ",3/21/2023,2023,Paseo,England
Government,CUST_ID_027,"  2,007.00 ","  597,082.50 ","  75,262.50 ",9/2/2024,2024,Paseo,England
Government,CUST_ID_040,"  2,151.00 ","  639,922.50 ","  80,662.50 ",2/1/2023,2023,Paseo,Japan
Small Business,CUST_ID_086,"  2,574.00 ","  656,370.00 ","  12,870.00 ",6/13/2024,2024,Velo,Italy
Enterprise,CUST_ID_015,"  2,438.00 ","  259,037.50 ","  -33,522.50 ",3/2/2023,2023,Velo,India
Government,CUST_ID_033,  267.00 ,"  4,539.00 ","  1,869.00 ",10/27/2023,2023,VTT,USA
