Segment,Customer_ID,Units Sold,Sales,Profit,Date,Year,Product_Name,Country
Enterprise,CUST_ID_105,"  2,954.00 ","  313,862.50 ","  -40,617.50 ",2/22/2023,2023,VTT,USA
Government,CUST_ID_042,"  1,618.50 ","  32,370.00 ","  16,185.00 ",3/2/2023,2023,Carretera,Canada
Government,CUST_ID_048,"  1,321.00 ","  26,420.00 ","  13,210.00 ",3/8/2023,2023,Carretera,Japan
Midmarket,CUST_ID_106,"  2,178.00 ","  32,670.00 ","  10,890.00 ",11/8/2024,2024,Carretera,Canada
Midmarket,CUST_ID_107,  888.00 ,"  13,320.00 ","  4,440.00 ",5/18/2023,2023,Carretera,England
Midmarket,CUST_ID_108,"  2,470.00 ","  37,050.00 ","  12,350.00 ",9/16/2024,2024,Carretera,France
Government,CUST_ID_048,"  1,513.00 ","  529,550.00 ","  136,170.00 ",1/11/2024,2024,Carretera,Japan
Midmarket,CUST_ID_109,  921.00 ,"  13,815.00 ","  4,605.00 ",10/23/2024,2024,Montana,Germany
Channel Partners,CUST_ID_110,"  2,518.00 ","  30,216.00 ","  22,662.00 ",10/24/2023,2023,Montana,Italy
Government,CUST_ID_059,"  1,899.00 ","  37,980.00 ","  18,990.00 ",1/2/2024,2024,Montana,England
Channel Partners,CUST_ID_111,"  1,545.00 ","  18,540.00 ","  13,905.00 ",3/14/2023,2023,Montana,India
Midmarket,CUST_ID_112,"  2,470.00 ","  37,050.00 ","  12,350.00 ",7/29/2023,2023,Montana,Japan
Enterprise,CUST_ID_001,"  2,665.50 ","  333,187.50 ","  13,327.50 ",2/25/2024,2024,Montana,USA
Small Business,CUST_ID_050,  958.00 ,"  287,400.00 ","  47,900.00 ",2/13/2024,2024,Montana,Canada
Government,CUST_ID_037,"  2,146.00 ","  15,022.00 ","  4,292.00 ",1/25/2024,2024,Montana,Germany
Midmarket,CUST_ID_113,  615.00 ,"  9,225.00 ","  3,075.00 ",3/9/2023,2023,Montana,USA
Government,CUST_ID_004,  292.00 ,"  5,840.00 ","  2,920.00 ",4/30/2023,2023,Paseo,France
Midmarket,CUST_ID_044,  974.00 ,"  14,610.00 ","  4,870.00 ",4/4/2024,2024,Paseo,France
Channel Partners,CUST_ID_060,"  2,518.00 ","  30,216.00 ","  22,662.00 ",11/4/2024,2024,Paseo,France
Government,CUST_ID_072,"  1,006.00 ","  352,100.00 ","  90,540.00 ",7/20/2024,2024,Paseo,Japan
Channel Partners,CUST_ID_014,  367.00 ,"  4,404.00 ","  3,303.00 ",5/24/2023,2023,Paseo,Italy
Government,CUST_ID_040,  883.00 ,"  6,181.00 ","  1,766.00 ",8/29/2023,2023,Paseo,Japan
Midmarket,CUST_ID_044,"  2,472.00 ","  37,080.00 ","  12,360.00 ",2/27/2023,2023,Paseo,France
Government,CUST_ID_027,"  1,143.00 ","  8,001.00 ","  2,286.00 ",11/10/2024,2024,Paseo,England
Government,CUST_ID_004,"  1,817.00 ","  36,340.00 ","  18,170.00 ",1/18/2024,2024,Paseo,France
Government,CUST_ID_072,"  1,513.00 ","  529,550.00 ","  136,170.00 ",2/11/2024,2024,Paseo,Japan
Government,CUST_ID_031,"  1,493.00 ","  10,451.00 ","  2,986.00 ",3/4/2024,2024,Velo,India
Enterprise,CUST_ID_053,"  1,804.00 ","  225,500.00 ","  9,020.00 ",6/28/2024,2024,Velo,Germany
Channel Partners,CUST_ID_114,"  2,161.00 ","  25,932.00 ","  19,449.00 ",8/19/2023,2023,Velo,Canada
Government,CUST_ID_028,"  1,006.00 ","  352,100.00 ","  90,540.00 ",10/4/2024,2024,Velo,France
Channel Partners,CUST_ID_114,"  1,545.00 ","  18,540.00 ","  13,905.00 ",8/4/2024,2024,Velo,Canada
Enterprise,CUST_ID_015,"  2,821.00 ","  352,625.00 ","  14,105.00 ",8/19/2024,2024,Velo,India
Small Business,CUST_ID_063,"  2,001.00 ","  600,300.00 ","  100,050.00 ",3/26/2024,2024,VTT,India
Channel Partners,CUST_ID_067,"  2,838.00 ","  34,056.00 ","  25,542.00 ",7/3/2024,2024,VTT,England
Midmarket,CUST_ID_087,"  2,178.00 ","  32,670.00 ","  10,890.00 ",7/24/2023,2023,VTT,India
Midmarket,CUST_ID_039,  888.00 ,"  13,320.00 ","  4,440.00 ",2/3/2023,2023,VTT,India
Small Business,CUST_ID_062,"  2,151.00 ","  645,300.00 ","  107,550.00 ",5/23/2023,2023,VTT,Italy
Government,CUST_ID_055,"  1,817.00 ","  36,340.00 ","  18,170.00 ",12/15/2024,2024,VTT,India
Government,CUST_ID_065,"  2,750.00 ","  962,500.00 ","  247,500.00 ",8/23/2023,2023,Amarilla,USA
Channel Partners,CUST_ID_018,"  1,953.00 ","  23,436.00 ","  17,577.00 ",10/13/2023,2023,Amarilla,Canada
Enterprise,CUST_ID_073,"  4,219.50 ","  527,437.50 ","  21,097.50 ",2/20/2024,2024,Amarilla,USA
Government,CUST_ID_065,"  1,899.00 ","  37,980.00 ","  18,990.00 ",7/3/2024,2024,Amarilla,USA
Government,CUST_ID_035,"  1,686.00 ","  11,802.00 ","  3,372.00 ",9/14/2024,2024,Amarilla,England
Channel Partners,CUST_ID_018,"  2,141.00 ","  25,692.00 ","  19,269.00 ",11/15/2023,2023,Amarilla,Canada
Government,CUST_ID_064,"  1,143.00 ","  8,001.00 ","  2,286.00 ",4/23/2024,2024,Amarilla,Japan
Midmarket,CUST_ID_046,  615.00 ,"  9,225.00 ","  3,075.00 ",12/26/2023,2023,Amarilla,Italy
Government,CUST_ID_052,"  3,945.00 ","  27,338.85 ","  7,613.85 ",9/23/2023,2023,Paseo,France
Midmarket,CUST_ID_002,"  2,296.00 ","  34,095.60 ","  11,135.60 ",12/16/2023,2023,Paseo,Canada
Government,CUST_ID_052,"  1,030.00 ","  7,137.90 ","  1,987.90 ",8/12/2024,2024,Paseo,France
Government,CUST_ID_054,  639.00 ,"  4,428.27 ","  1,233.27 ",10/31/2023,2023,Velo,Italy
Government,CUST_ID_055,"  1,326.00 ","  9,189.18 ","  2,559.18 ",3/19/2024,2024,VTT,India
Channel Partners,CUST_ID_084,"  1,858.00 ","  22,073.04 ","  16,499.04 ",9/7/2024,2024,Carretera,France
Government,CUST_ID_066,"  1,210.00 ","  419,265.00 ","  104,665.00 ",6/27/2023,2023,Carretera,Canada
Government,CUST_ID_057,"  2,529.00 ","  17,525.97 ","  4,880.97 ",8/20/2023,2023,Carretera,USA
Channel Partners,CUST_ID_036,"  1,445.00 ","  17,166.60 ","  12,831.60 ",8/10/2023,2023,Carretera,France
Channel Partners,CUST_ID_088,"  2,671.00 ","  31,731.48 ","  23,718.48 ",12/10/2024,2024,Carretera,Japan
Government,CUST_ID_066,"  1,397.00 ","  484,060.50 ","  120,840.50 ",8/3/2023,2023,Carretera,Canada
Government,CUST_ID_021,"  2,155.00 ","  746,707.50 ","  186,407.50 ",4/6/2023,2023,Carretera,Germany
Midmarket,CUST_ID_112,"  2,214.00 ","  32,877.90 ","  10,737.90 ",1/15/2023,2023,Montana,Japan
Small Business,CUST_ID_012,"  2,301.00 ","  683,397.00 ","  108,147.00 ",11/28/2023,2023,Montana,France
Government,CUST_ID_059,"  1,375.50 ","  27,234.90 ","  13,479.90 ",11/21/2024,2024,Montana,England
Government,CUST_ID_043,"  1,830.00 ","  12,681.90 ","  3,531.90 ",8/7/2023,2023,Montana,England
Midmarket,CUST_ID_026,"  1,514.00 ","  22,482.90 ","  7,342.90 ",9/7/2024,2024,Paseo,Canada
Government,CUST_ID_027,"  4,492.50 ","  31,133.03 ","  8,670.53 ",2/17/2023,2023,Paseo,England
Enterprise,CUST_ID_115,  727.00 ,"  89,966.25 ","  2,726.25 ",3/5/2024,2024,Paseo,England
Enterprise,CUST_ID_051,  787.00 ,"  97,391.25 ","  2,951.25 ",6/24/2023,2023,Paseo,England
Enterprise,CUST_ID_024,"  1,823.00 ","  225,596.25 ","  6,836.25 ",11/30/2024,2024,Paseo,Japan
Midmarket,CUST_ID_038,  747.00 ,"  11,092.95 ","  3,622.95 ",6/8/2023,2023,Paseo,Italy
Small Business,CUST_ID_116,"  2,905.00 ","  862,785.00 ","  136,535.00 ",1/17/2024,2024,Paseo,France
Government,CUST_ID_052,"  2,155.00 ","  746,707.50 ","  186,407.50 ",8/4/2024,2024,Paseo,France
Government,CUST_ID_054,"  3,864.00 ","  76,507.20 ","  37,867.20 ",10/13/2023,2023,Velo,Italy
Government,CUST_ID_031,  362.00 ,"  2,508.66 ",  698.66 ,11/1/2024,2024,Velo,India
Enterprise,CUST_ID_007,  923.00 ,"  114,221.25 ","  3,461.25 ",4/4/2024,2024,Velo,India
Government,CUST_ID_056,  263.00 ,"  1,822.59 ",  507.59 ,12/22/2024,2024,VTT,Japan
Government,CUST_ID_055,  943.50 ,"  326,922.75 ","  81,612.75 ",9/21/2023,2023,VTT,India
Enterprise,CUST_ID_117,  727.00 ,"  89,966.25 ","  2,726.25 ",4/30/2023,2023,VTT,Germany
Enterprise,CUST_ID_118,  787.00 ,"  97,391.25 ","  2,951.25 ",5/27/2023,2023,VTT,Italy
Small Business,CUST_ID_032,  986.00 ,"  292,842.00 ","  46,342.00 ",10/9/2024,2024,VTT,Japan
Government,CUST_ID_034,"  1,397.00 ","  484,060.50 ","  120,840.50 ",10/9/2024,2024,VTT,Canada
Enterprise,CUST_ID_118,"  1,744.00 ","  215,820.00 ","  6,540.00 ",9/21/2023,2023,VTT,Italy
Enterprise,CUST_ID_094,  742.50 ,"  90,956.25 ","  1,856.25 ",5/27/2024,2024,Carretera,Italy
Channel Partners,CUST_ID_036,"  1,295.00 ","  15,229.20 ","  11,344.20 ",5/3/2023,2023,Carretera,France
Government,CUST_ID_042,"  2,852.00 ","  978,236.00 ","  236,716.00 ",7/20/2023,2023,Carretera,Canada
Channel Partners,CUST_ID_119,"  1,142.00 ","  13,429.92 ","  10,003.92 ",11/10/2024,2024,Montana,India
Government,CUST_ID_099,"  1,566.00 ","  30,693.60 ","  15,033.60 ",7/17/2023,2023,Montana,England
Channel Partners,CUST_ID_120,  690.00 ,"  8,114.40 ","  6,044.40 ",7/26/2024,2024,Montana,Japan
Midmarket,CUST_ID_006,"  2,363.00 ","  34,736.10 ","  11,106.10 ",10/24/2024,2024,Paseo,Italy
Small Business,CUST_ID_121,  918.00 ,"  269,892.00 ","  40,392.00 ",6/2/2023,2023,Paseo,USA
Small Business,CUST_ID_069,"  1,728.00 ","  508,032.00 ","  76,032.00 ",7/29/2023,2023,Paseo,Germany
Channel Partners,CUST_ID_005,"  1,142.00 ","  13,429.92 ","  10,003.92 ",5/20/2023,2023,Paseo,Germany
Enterprise,CUST_ID_024,  662.00 ,"  81,095.00 ","  1,655.00 ",5/1/2023,2023,Paseo,Japan
Channel Partners,CUST_ID_060,"  1,295.00 ","  15,229.20 ","  11,344.20 ",2/23/2023,2023,Paseo,France
Small Business,CUST_ID_070,"  1,916.00 ","  563,304.00 ","  84,304.00 ",12/16/2023,2023,Paseo,Italy
Government,CUST_ID_004,"  2,852.00 ","  978,236.00 ","  236,716.00 ",4/19/2023,2023,Paseo,France
Enterprise,CUST_ID_122,"  2,729.00 ","  334,302.50 ","  6,822.50 ",12/4/2023,2023,Paseo,Canada
Channel Partners,CUST_ID_025,"  1,055.00 ","  12,406.80 ","  9,241.80 ",2/6/2023,2023,Paseo,USA
Channel Partners,CUST_ID_071,"  1,084.00 ","  12,747.84 ","  9,495.84 ",4/19/2024,2024,Paseo,India
Government,CUST_ID_041,"  1,566.00 ","  30,693.60 ","  15,033.60 ",8/28/2024,2024,Velo,USA
Government,CUST_ID_028,"  2,877.00 ","  986,811.00 ","  238,791.00 ",9/17/2024,2024,Velo,France
Channel Partners,CUST_ID_123,"  1,055.00 ","  12,406.80 ","  9,241.80 ",12/14/2023,2023,Velo,England
Channel Partners,CUST_ID_124,"  1,084.00 ","  12,747.84 ","  9,495.84 ",4/9/2024,2024,Velo,France
Enterprise,CUST_ID_125,  662.00 ,"  81,095.00 ","  1,655.00 ",12/6/2024,2024,VTT,Germany
Government,CUST_ID_056,"  2,877.00 ","  986,811.00 ","  238,791.00 ",11/16/2024,2024,VTT,Japan
Enterprise,CUST_ID_105,"  2,729.00 ","  334,302.50 ","  6,822.50 ",12/13/2024,2024,VTT,USA
Small Business,CUST_ID_126,  259.00 ,"  76,146.00 ","  11,396.00 ",2/26/2024,2024,Amarilla,Italy
Small Business,CUST_ID_127,"  1,101.00 ","  323,694.00 ","  48,444.00 ",9/25/2024,2024,Amarilla,India
Enterprise,CUST_ID_073,"  2,276.00 ","  278,810.00 ","  5,690.00 ",9/23/2024,2024,Amarilla,USA
Government,CUST_ID_064,"  1,236.00 ","  24,225.60 ","  11,865.60 ",2/3/2023,2023,Amarilla,Japan
Government,CUST_ID_065,  941.00 ,"  18,443.60 ","  9,033.60 ",11/19/2024,2024,Amarilla,USA
Small Business,CUST_ID_128,"  1,916.00 ","  563,304.00 ","  84,304.00 ",5/30/2024,2024,Amarilla,Japan
Enterprise,CUST_ID_085,"  4,243.50 ","  514,524.38 ","  5,304.38 ",4/28/2023,2023,Carretera,Germany
Government,CUST_ID_048,"  2,580.00 ","  50,052.00 ","  24,252.00 ",4/9/2024,2024,Carretera,Japan
Small Business,CUST_ID_020,  689.00 ,"  200,499.00 ","  28,249.00 ",10/23/2024,2024,Carretera,France
Channel Partners,CUST_ID_084,"  1,947.00 ","  22,663.08 ","  16,822.08 ",4/23/2024,2024,Carretera,France
Government,CUST_ID_037,"  1,958.00 ","  13,294.82 ","  3,504.82 ",5/26/2024,2024,Montana,Germany
Channel Partners,CUST_ID_129,"  1,901.00 ","  22,127.64 ","  16,424.64 ",3/13/2024,2024,Montana,USA
Government,CUST_ID_059,  544.00 ,"  3,693.76 ",  973.76 ,7/23/2023,2023,Montana,England
Enterprise,CUST_ID_079,"  1,287.00 ","  156,048.75 ","  1,608.75 ",9/27/2023,2023,Montana,India
Enterprise,CUST_ID_068,"  1,706.00 ","  206,852.50 ","  2,132.50 ",5/15/2023,2023,Montana,France
Small Business,CUST_ID_121,"  2,434.50 ","  708,439.50 ","  99,814.50 ",5/25/2024,2024,Paseo,USA
Enterprise,CUST_ID_122,"  1,774.00 ","  215,097.50 ","  2,217.50 ",10/3/2024,2024,Paseo,Canada
Channel Partners,CUST_ID_025,"  1,901.00 ","  22,127.64 ","  16,424.64 ",1/14/2023,2023,Paseo,USA
Small Business,CUST_ID_069,  689.00 ,"  200,499.00 ","  28,249.00 ",12/14/2023,2023,Paseo,Germany
Enterprise,CUST_ID_023,"  1,570.00 ","  190,362.50 ","  1,962.50 ",6/14/2024,2024,Paseo,India
Channel Partners,CUST_ID_005,"  1,369.50 ","  15,940.98 ","  11,832.48 ",6/6/2023,2023,Paseo,Germany
Enterprise,CUST_ID_122,"  2,009.00 ","  243,591.25 ","  2,511.25 ",1/7/2023,2023,Paseo,Canada
Enterprise,CUST_ID_051,"  1,287.00 ","  156,048.75 ","  1,608.75 ",5/31/2023,2023,Paseo,England
Enterprise,CUST_ID_023,"  1,706.00 ","  206,852.50 ","  2,132.50 ",7/17/2024,2024,Paseo,India
Enterprise,CUST_ID_007,"  2,009.00 ","  243,591.25 ","  2,511.25 ",2/11/2024,2024,Velo,India
Small Business,CUST_ID_075,"  2,844.00 ","  827,604.00 ","  116,604.00 ",4/24/2024,2024,VTT,England
Channel Partners,CUST_ID_089,"  1,916.00 ","  22,302.24 ","  16,554.24 ",9/23/2023,2023,VTT,USA
Enterprise,CUST_ID_130,"  1,570.00 ","  190,362.50 ","  1,962.50 ",3/8/2023,2023,VTT,Canada
Small Business,CUST_ID_063,"  1,874.00 ","  545,334.00 ","  76,834.00 ",4/11/2023,2023,VTT,India
Government,CUST_ID_034,"  1,642.00 ","  557,459.00 ","  130,539.00 ",12/21/2023,2023,VTT,Canada
Government,CUST_ID_042,  831.00 ,"  16,121.40 ","  7,811.40 ",12/20/2023,2023,Carretera,Canada
Government,CUST_ID_016,"  3,850.50 ","  74,699.70 ","  36,194.70 ",12/2/2023,2023,Velo,Japan
Channel Partners,CUST_ID_067,"  2,479.00 ","  28,855.56 ","  21,418.56 ",12/14/2024,2024,VTT,England
Midmarket,CUST_ID_112,"  2,031.00 ","  29,246.40 ","  8,936.40 ",4/21/2024,2024,Montana,Japan
Midmarket,CUST_ID_044,"  2,031.00 ","  29,246.40 ","  8,936.40 ",12/23/2024,2024,Paseo,France
Small Business,CUST_ID_020,"  2,021.00 ","  582,048.00 ","  76,798.00 ",9/6/2023,2023,Carretera,France
Government,CUST_ID_057,  274.00 ,"  92,064.00 ","  20,824.00 ",6/9/2024,2024,Carretera,USA
Midmarket,CUST_ID_131,"  1,967.00 ","  28,324.80 ","  8,654.80 ",11/28/2024,2024,Montana,England
Small Business,CUST_ID_080,"  1,859.00 ","  535,392.00 ","  70,642.00 ",5/20/2024,2024,Montana,Japan
Small Business,CUST_ID_080,"  2,021.00 ","  582,048.00 ","  76,798.00 ",6/6/2024,2024,Montana,Japan
Enterprise,CUST_ID_022,"  1,138.00 ","  136,560.00 ",  -   ,11/4/2024,2024,Montana,Italy
Government,CUST_ID_004,"  4,251.00 ","  28,566.72 ","  7,311.72 ",5/5/2023,2023,Paseo,France
Enterprise,CUST_ID_023,  795.00 ,"  95,400.00 ",  -   ,11/9/2024,2024,Paseo,India
Small Business,CUST_ID_069,"  1,414.50 ","  407,376.00 ","  53,751.00 ",2/24/2023,2023,Paseo,Germany
Small Business,CUST_ID_116,"  2,918.00 ","  840,384.00 ","  110,884.00 ",8/31/2023,2023,Paseo,France
Government,CUST_ID_027,"  3,450.00 ","  1,159,200.00 ","  262,200.00 ",7/27/2024,2024,Paseo,England
Enterprise,CUST_ID_051,"  2,988.00 ","  358,560.00 ",  -   ,1/29/2024,2024,Paseo,England
Midmarket,CUST_ID_006,  218.00 ,"  3,139.20 ",  959.20 ,4/5/2024,2024,Paseo,Italy
Government,CUST_ID_004,"  2,074.00 ","  39,820.80 ","  19,080.80 ",12/30/2024,2024,Paseo,France
Government,CUST_ID_027,"  1,056.00 ","  20,275.20 ","  9,715.20 ",3/16/2024,2024,Paseo,England
Government,CUST_ID_027,  274.00 ,"  92,064.00 ","  20,824.00 ",11/16/2023,2023,Paseo,England
Enterprise,CUST_ID_024,"  1,138.00 ","  136,560.00 ",  -   ,2/19/2023,2023,Paseo,Japan
Channel Partners,CUST_ID_132,"  1,465.00 ","  16,876.80 ","  12,481.80 ",12/26/2024,2024,Velo,France
Government,CUST_ID_054,"  2,177.00 ","  731,472.00 ","  165,452.00 ",5/18/2024,2024,Velo,Italy
Channel Partners,CUST_ID_081,  866.00 ,"  9,976.32 ","  7,378.32 ",6/30/2023,2023,VTT,USA
Government,CUST_ID_008,"  2,177.00 ","  731,472.00 ","  165,452.00 ",3/2/2023,2023,VTT,Japan
Government,CUST_ID_093,"  1,865.00 ","  626,640.00 ","  141,740.00 ",1/10/2023,2023,Amarilla,Germany
Enterprise,CUST_ID_092,"  1,074.00 ","  128,880.00 ",  -   ,5/13/2024,2024,Amarilla,France
Government,CUST_ID_035,"  1,907.00 ","  640,752.00 ","  144,932.00 ",12/10/2023,2023,Amarilla,England
Government,CUST_ID_072,"  1,372.00 ","  9,123.80 ","  2,263.80 ",4/7/2024,2024,Paseo,Japan
Government,CUST_ID_040,"  2,689.00 ","  17,881.85 ","  4,436.85 ",2/3/2024,2024,Paseo,Japan
Channel Partners,CUST_ID_060,"  2,431.00 ","  27,713.40 ","  20,420.40 ",12/10/2024,2024,Paseo,France
Channel Partners,CUST_ID_133,"  2,431.00 ","  27,713.40 ","  20,420.40 ",11/8/2024,2024,Velo,Germany
Government,CUST_ID_034,"  2,689.00 ","  17,881.85 ","  4,436.85 ",7/14/2023,2023,VTT,Canada
Government,CUST_ID_093,"  1,683.00 ","  11,191.95 ","  2,776.95 ",1/16/2024,2024,Amarilla,Germany
Channel Partners,CUST_ID_076,"  1,123.00 ","  12,802.20 ","  9,433.20 ",1/1/2024,2024,Amarilla,France
Channel Partners,CUST_ID_088,"  1,865.00 ","  21,261.00 ","  15,666.00 ",1/13/2024,2024,Carretera,Japan
Channel Partners,CUST_ID_010,"  1,116.00 ","  12,722.40 ","  9,374.40 ",5/29/2023,2023,Carretera,Canada
Government,CUST_ID_021,"  1,563.00 ","  29,697.00 ","  14,067.00 ",8/9/2023,2023,Carretera,Germany
Small Business,CUST_ID_134,  991.00 ,"  282,435.00 ","  34,685.00 ",12/23/2024,2024,Carretera,Italy
