Segment,Customer_ID,Units Sold,Sales,Profit,Date,Year,Product_Name,Country
Midmarket,CUST_ID_135,  790.00 ,"  10,665.00 ","  2,765.00 ",12/7/2023,2023,Velo,India
Government,CUST_ID_054,  639.00 ,"  201,285.00 ","  35,145.00 ",6/14/2023,2023,Velo,Italy
Enterprise,CUST_ID_015,"  1,596.00 ","  179,550.00 ","  -11,970.00 ",5/10/2024,2024,Velo,India
Government,CUST_ID_028,  241.00 ,"  4,338.00 ","  1,928.00 ",6/21/2024,2024,Velo,France
Government,CUST_ID_028,"  2,665.00 ","  16,789.50 ","  3,464.50 ",10/7/2024,2024,Velo,France
Small Business,CUST_ID_061,  853.00 ,"  230,310.00 ","  17,060.00 ",1/17/2024,2024,Velo,Germany
Enterprise,CUST_ID_125,  341.00 ,"  38,362.50 ","  -2,557.50 ",1/30/2024,2024,VTT,Germany
Midmarket,CUST_ID_045,  641.00 ,"  8,653.50 ","  2,243.50 ",8/30/2023,2023,VTT,Germany
Government,CUST_ID_033,"  2,807.00 ","  884,205.00 ","  154,385.00 ",9/4/2023,2023,VTT,USA
Small Business,CUST_ID_017,  432.00 ,"  116,640.00 ","  8,640.00 ",1/20/2024,2024,VTT,USA
Enterprise,CUST_ID_105,"  2,529.00 ","  284,512.50 ","  -18,967.50 ",8/18/2023,2023,VTT,USA
Enterprise,CUST_ID_148,  579.00 ,"  65,137.50 ","  -4,342.50 ",12/8/2024,2024,Amarilla,France
Government,CUST_ID_047,"  2,240.00 ","  705,600.00 ","  123,200.00 ",11/13/2024,2024,Amarilla,India
Small Business,CUST_ID_144,"  2,993.00 ","  808,110.00 ","  59,860.00 ",8/9/2024,2024,Amarilla,Japan
Channel Partners,CUST_ID_095,"  3,520.50 ","  38,021.40 ","  27,459.90 ",11/26/2023,2023,Amarilla,India
Government,CUST_ID_093,"  2,039.00 ","  36,702.00 ","  16,312.00 ",4/18/2023,2023,Amarilla,Germany
Channel Partners,CUST_ID_098,"  2,574.00 ","  27,799.20 ","  20,077.20 ",5/2/2024,2024,Amarilla,Canada
Government,CUST_ID_047,  707.00 ,"  222,705.00 ","  38,885.00 ",1/16/2024,2024,Amarilla,India
Midmarket,CUST_ID_019,"  2,072.00 ","  27,972.00 ","  7,252.00 ",11/24/2023,2023,Amarilla,England
Small Business,CUST_ID_149,  853.00 ,"  230,310.00 ","  17,060.00 ",12/11/2024,2024,Amarilla,Germany
Government,CUST_ID_052,"  2,532.00 ","  15,774.36 ","  3,114.36 ",9/16/2024,2024,Paseo,France
Midmarket,CUST_ID_140,  384.00 ,"  5,126.40 ","  1,286.40 ",6/8/2023,2023,Velo,France
Channel Partners,CUST_ID_114,  472.00 ,"  5,040.96 ","  3,624.96 ",11/28/2023,2023,Velo,Canada
Government,CUST_ID_033,"  1,579.00 ","  9,837.17 ","  1,942.17 ",2/6/2024,2024,VTT,USA
Midmarket,CUST_ID_046,"  3,199.50 ","  42,713.33 ","  10,718.33 ",4/15/2023,2023,Amarilla,Italy
Channel Partners,CUST_ID_098,  472.00 ,"  5,040.96 ","  3,624.96 ",10/13/2023,2023,Amarilla,Canada
Channel Partners,CUST_ID_036,"  1,937.00 ","  20,687.16 ","  14,876.16 ",10/4/2023,2023,Carretera,France
Government,CUST_ID_048,  792.00 ,"  246,708.00 ","  40,788.00 ",5/23/2023,2023,Carretera,Japan
Small Business,CUST_ID_020,"  2,811.00 ","  750,537.00 ","  47,787.00 ",8/31/2024,2024,Carretera,France
Enterprise,CUST_ID_085,"  2,441.00 ","  271,561.25 ","  -21,358.75 ",4/5/2024,2024,Carretera,Germany
Government,CUST_ID_037,  766.00 ,"  238,609.00 ","  39,449.00 ",4/14/2024,2024,Montana,Germany
Midmarket,CUST_ID_112,"  2,157.00 ","  28,795.95 ","  7,225.95 ",8/30/2024,2024,Montana,Japan
Small Business,CUST_ID_070,  873.00 ,"  233,091.00 ","  14,841.00 ",12/31/2023,2023,Paseo,Italy
Government,CUST_ID_040,"  1,122.00 ","  19,971.60 ","  8,751.60 ",12/27/2023,2023,Paseo,Japan
Government,CUST_ID_004,"  2,104.50 ","  655,551.75 ","  108,381.75 ",12/3/2023,2023,Paseo,France
Channel Partners,CUST_ID_060,"  4,026.00 ","  42,997.68 ","  30,919.68 ",4/20/2024,2024,Paseo,France
Channel Partners,CUST_ID_025,"  2,425.50 ","  25,904.34 ","  18,627.84 ",12/1/2023,2023,Paseo,USA
Government,CUST_ID_004,"  2,394.00 ","  42,613.20 ","  18,673.20 ",3/12/2023,2023,Paseo,France
Midmarket,CUST_ID_044,"  1,984.00 ","  26,486.40 ","  6,646.40 ",11/24/2024,2024,Paseo,France
Enterprise,CUST_ID_051,"  2,441.00 ","  271,561.25 ","  -21,358.75 ",10/5/2023,2023,Paseo,England
Small Business,CUST_ID_070,"  1,366.00 ","  364,722.00 ","  23,222.00 ",10/17/2023,2023,Paseo,Italy
Government,CUST_ID_016,"  1,808.00 ","  11,263.84 ","  2,223.84 ",4/8/2023,2023,Velo,Japan
Channel Partners,CUST_ID_081,"  1,734.00 ","  18,519.12 ","  13,317.12 ",10/3/2023,2023,VTT,USA
Enterprise,CUST_ID_125,  554.00 ,"  61,632.50 ","  -4,847.50 ",6/4/2023,2023,VTT,Germany
Enterprise,CUST_ID_073,"  3,165.00 ","  352,106.25 ","  -27,693.75 ",11/7/2023,2023,Amarilla,USA
Government,CUST_ID_093,"  2,629.00 ","  46,796.20 ","  20,506.20 ",4/26/2024,2024,Amarilla,Germany
Enterprise,CUST_ID_138,"  1,433.00 ","  159,421.25 ","  -12,538.75 ",7/21/2023,2023,Amarilla,Canada
Midmarket,CUST_ID_104,"  2,157.00 ","  28,795.95 ","  7,225.95 ",10/27/2023,2023,Amarilla,Japan
Government,CUST_ID_066,  886.00 ,"  272,888.00 ","  42,528.00 ",12/7/2024,2024,Carretera,Canada
Enterprise,CUST_ID_100,"  2,156.00 ","  237,160.00 ","  -21,560.00 ",10/18/2023,2023,Carretera,France
Midmarket,CUST_ID_090,"  2,689.00 ","  35,494.80 ","  8,604.80 ",6/16/2023,2023,Carretera,Canada
Midmarket,CUST_ID_113,  677.00 ,"  8,936.40 ","  2,166.40 ",11/2/2024,2024,Montana,USA
Small Business,CUST_ID_078,"  1,773.00 ","  468,072.00 ","  24,822.00 ",12/3/2024,2024,Montana,Italy
Government,CUST_ID_049,"  2,420.00 ","  14,907.20 ","  2,807.20 ",12/2/2023,2023,Montana,USA
Government,CUST_ID_043,"  2,734.00 ","  16,841.44 ","  3,171.44 ",5/7/2024,2024,Montana,England
Small Business,CUST_ID_116,"  3,495.00 ","  922,680.00 ","  48,930.00 ",9/3/2024,2024,Paseo,France
Government,CUST_ID_040,  886.00 ,"  272,888.00 ","  42,528.00 ",6/26/2023,2023,Paseo,Japan
Enterprise,CUST_ID_024,"  2,156.00 ","  237,160.00 ","  -21,560.00 ",6/24/2023,2023,Paseo,Japan
Government,CUST_ID_040,  905.00 ,"  15,928.00 ","  6,878.00 ",5/2/2024,2024,Paseo,Japan
Government,CUST_ID_052,"  1,594.00 ","  490,952.00 ","  76,512.00 ",7/12/2023,2023,Paseo,France
Small Business,CUST_ID_069,"  1,359.00 ","  358,776.00 ","  19,026.00 ",10/25/2023,2023,Paseo,Germany
Small Business,CUST_ID_003,"  2,150.00 ","  567,600.00 ","  30,100.00 ",4/23/2024,2024,Paseo,England
Government,CUST_ID_040,"  1,197.00 ","  368,676.00 ","  57,456.00 ",3/27/2024,2024,Paseo,Japan
Government,CUST_ID_040,"  1,233.00 ","  21,700.80 ","  9,370.80 ",7/22/2024,2024,Paseo,Japan
Government,CUST_ID_031,"  1,395.00 ","  429,660.00 ","  66,960.00 ",2/6/2024,2024,Velo,India
Government,CUST_ID_041,  986.00 ,"  303,688.00 ","  47,328.00 ",12/19/2024,2024,Velo,USA
Government,CUST_ID_031,  905.00 ,"  15,928.00 ","  6,878.00 ",10/26/2024,2024,Velo,India
Channel Partners,CUST_ID_142,"  2,109.00 ","  22,271.04 ","  15,944.04 ",1/4/2024,2024,VTT,Italy
Midmarket,CUST_ID_087,"  3,874.50 ","  51,143.40 ","  12,398.40 ",12/22/2023,2023,VTT,India
Government,CUST_ID_033,  986.00 ,"  303,688.00 ","  47,328.00 ",1/7/2024,2024,VTT,USA
Enterprise,CUST_ID_117,"  2,387.00 ","  262,570.00 ","  -23,870.00 ",12/22/2024,2024,VTT,Germany
Government,CUST_ID_034,"  1,233.00 ","  21,700.80 ","  9,370.80 ",4/17/2023,2023,VTT,Canada
Government,CUST_ID_064,  270.00 ,"  83,160.00 ","  12,960.00 ",1/27/2023,2023,Amarilla,Japan
Government,CUST_ID_065,"  3,421.50 ","  21,076.44 ","  3,968.94 ",1/13/2024,2024,Amarilla,USA
Government,CUST_ID_047,"  2,734.00 ","  16,841.44 ","  3,171.44 ",4/13/2024,2024,Amarilla,India
Government,CUST_ID_021,"  2,521.50 ","  44,378.40 ","  19,163.40 ",8/11/2024,2024,Carretera,Germany
Channel Partners,CUST_ID_120,"  2,661.00 ","  28,100.16 ","  20,117.16 ",7/12/2023,2023,Montana,Japan
Government,CUST_ID_072,"  1,531.00 ","  26,945.60 ","  11,635.60 ",5/19/2023,2023,Paseo,Japan
Government,CUST_ID_008,"  1,491.00 ","  9,184.56 ","  1,729.56 ",3/23/2023,2023,VTT,Japan
Government,CUST_ID_056,"  1,531.00 ","  26,945.60 ","  11,635.60 ",9/16/2023,2023,VTT,Japan
Midmarket,CUST_ID_136,"  2,567.00 ","  33,499.35 ","  7,829.35 ",12/4/2023,2023,Carretera,Japan
Midmarket,CUST_ID_139,"  2,567.00 ","  33,499.35 ","  7,829.35 ",6/21/2023,2023,VTT,England
Government,CUST_ID_042,  923.00 ,"  281,053.50 ","  41,073.50 ",4/8/2024,2024,Carretera,Canada
Government,CUST_ID_021,"  1,790.00 ","  545,055.00 ","  79,655.00 ",7/27/2023,2023,Carretera,Germany
Government,CUST_ID_099,  982.50 ,"  299,171.25 ","  43,721.25 ",11/24/2024,2024,Montana,England
Government,CUST_ID_099,"  1,298.00 ","  7,904.82 ","  1,414.82 ",5/21/2024,2024,Montana,England
Channel Partners,CUST_ID_120,  604.00 ,"  6,305.76 ","  4,493.76 ",7/10/2023,2023,Montana,Japan
Government,CUST_ID_049,"  2,255.00 ","  39,237.00 ","  16,687.00 ",3/21/2024,2024,Montana,USA
Government,CUST_ID_043,"  1,249.00 ","  21,732.60 ","  9,242.60 ",4/16/2023,2023,Montana,England
Government,CUST_ID_027,"  1,438.50 ","  8,760.47 ","  1,567.97 ",9/27/2023,2023,Paseo,England
Small Business,CUST_ID_069,  807.00 ,"  210,627.00 ","  8,877.00 ",6/23/2024,2024,Paseo,Germany
Government,CUST_ID_027,"  2,641.00 ","  45,953.40 ","  19,543.40 ",1/22/2024,2024,Paseo,England
Government,CUST_ID_072,"  2,708.00 ","  47,119.20 ","  20,039.20 ",10/27/2024,2024,Paseo,Japan
Government,CUST_ID_004,"  2,632.00 ","  801,444.00 ","  117,124.00 ",11/21/2023,2023,Paseo,France
Enterprise,CUST_ID_122,"  1,583.00 ","  172,151.25 ","  -17,808.75 ",10/24/2024,2024,Paseo,Canada
Channel Partners,CUST_ID_071,  571.00 ,"  5,961.24 ","  4,248.24 ",8/30/2023,2023,Paseo,India
Government,CUST_ID_052,"  2,696.00 ","  16,418.64 ","  2,938.64 ",11/18/2024,2024,Paseo,France
Midmarket,CUST_ID_006,"  1,565.00 ","  20,423.25 ","  4,773.25 ",1/29/2024,2024,Paseo,Italy
Government,CUST_ID_004,"  1,249.00 ","  21,732.60 ","  9,242.60 ",12/27/2023,2023,Paseo,France
Government,CUST_ID_072,  357.00 ,"  108,706.50 ","  15,886.50 ",1/4/2023,2023,Paseo,Japan
Channel Partners,CUST_ID_014,"  1,013.00 ","  10,575.72 ","  7,536.72 ",11/18/2024,2024,Paseo,Italy
Midmarket,CUST_ID_150,"  3,997.50 ","  52,167.38 ","  12,192.38 ",12/22/2023,2023,Velo,Italy
Government,CUST_ID_016,"  2,632.00 ","  801,444.00 ","  117,124.00 ",3/5/2024,2024,Velo,Japan
Government,CUST_ID_054,"  1,190.00 ","  7,247.10 ","  1,297.10 ",5/7/2023,2023,Velo,Italy
Channel Partners,CUST_ID_124,  604.00 ,"  6,305.76 ","  4,493.76 ",9/10/2023,2023,Velo,France
Channel Partners,CUST_ID_124,  410.00 ,"  4,280.40 ","  3,050.40 ",2/14/2024,2024,Velo,France
Channel Partners,CUST_ID_114,"  1,013.00 ","  10,575.72 ","  7,536.72 ",8/17/2024,2024,Velo,Canada
Enterprise,CUST_ID_105,"  1,583.00 ","  172,151.25 ","  -17,808.75 ",9/14/2023,2023,VTT,USA
Midmarket,CUST_ID_137,"  1,565.00 ","  20,423.25 ","  4,773.25 ",6/21/2024,2024,VTT,USA
Enterprise,CUST_ID_143,"  1,659.00 ","  180,416.25 ","  -18,663.75 ",8/22/2023,2023,Amarilla,India
Government,CUST_ID_065,"  1,190.00 ","  7,247.10 ","  1,297.10 ",2/17/2024,2024,Amarilla,USA
Channel Partners,CUST_ID_076,  410.00 ,"  4,280.40 ","  3,050.40 ",1/22/2024,2024,Amarilla,France
Government,CUST_ID_066,"  2,579.00 ","  44,358.80 ","  18,568.80 ",3/3/2023,2023,Carretera,Canada
Government,CUST_ID_057,"  1,743.00 ","  29,979.60 ","  12,549.60 ",9/21/2024,2024,Carretera,USA
Government,CUST_ID_048,  280.00 ,"  1,685.60 ",  285.60 ,11/7/2023,2023,Carretera,Japan
Government,CUST_ID_059,  293.00 ,"  1,763.86 ",  298.86 ,5/3/2023,2023,Montana,England
Midmarket,CUST_ID_038,  278.00 ,"  3,586.20 ",  806.20 ,9/23/2023,2023,Paseo,Italy
Government,CUST_ID_004,"  2,428.00 ","  41,761.60 ","  17,481.60 ",11/29/2023,2023,Paseo,France
Midmarket,CUST_ID_026,"  1,767.00 ","  22,794.30 ","  5,124.30 ",2/20/2024,2024,Paseo,Canada
Channel Partners,CUST_ID_025,"  1,393.00 ","  14,375.76 ","  10,196.76 ",11/24/2023,2023,Paseo,USA
Government,CUST_ID_056,  280.00 ,"  1,685.60 ",  285.60 ,10/24/2023,2023,VTT,Japan
Channel Partners,CUST_ID_083,"  1,393.00 ","  14,375.76 ","  10,196.76 ",11/30/2024,2024,Amarilla,England
Small Business,CUST_ID_011,  801.00 ,"  206,658.00 ","  6,408.00 ",2/10/2023,2023,Carretera,England
Small Business,CUST_ID_146,"  1,496.00 ","  385,968.00 ","  11,968.00 ",2/26/2023,2023,Carretera,Canada
Small Business,CUST_ID_134,"  1,010.00 ","  260,580.00 ","  8,080.00 ",4/25/2024,2024,Carretera,Italy
Midmarket,CUST_ID_107,"  1,513.00 ","  19,517.70 ","  4,387.70 ",2/24/2023,2023,Carretera,England
Midmarket,CUST_ID_090,"  2,300.00 ","  29,670.00 ","  6,670.00 ",6/3/2024,2024,Carretera,Canada
Government,CUST_ID_043,"  2,227.50 ","  670,477.50 ","  91,327.50 ",5/13/2023,2023,Montana,England
Government,CUST_ID_037,"  1,199.00 ","  360,899.00 ","  49,159.00 ",7/1/2023,2023,Montana,Germany
Government,CUST_ID_043,  200.00 ,"  60,200.00 ","  8,200.00 ",8/17/2024,2024,Montana,England
Government,CUST_ID_043,  388.00 ,"  2,335.76 ",  395.76 ,10/8/2024,2024,Montana,England
Midmarket,CUST_ID_131,"  2,300.00 ","  29,670.00 ","  6,670.00 ",2/4/2024,2024,Montana,England
Government,CUST_ID_040,  260.00 ,"  4,472.00 ","  1,872.00 ",9/23/2023,2023,Paseo,Japan
Channel Partners,CUST_ID_005,"  2,914.00 ","  30,072.48 ","  21,330.48 ",11/26/2024,2024,Paseo,Germany
Government,CUST_ID_052,"  1,731.00 ","  10,420.62 ","  1,765.62 ",12/17/2023,2023,Paseo,France
Government,CUST_ID_004,  700.00 ,"  210,700.00 ","  28,700.00 ",7/10/2023,2023,Paseo,France
Government,CUST_ID_027,"  1,177.00 ","  354,277.00 ","  48,257.00 ",12/13/2023,2023,Paseo,England
Enterprise,CUST_ID_030,"  1,575.00 ","  169,312.50 ","  -19,687.50 ",10/8/2024,2024,Velo,Italy
Government,CUST_ID_041,  606.00 ,"  10,423.20 ","  4,363.20 ",9/14/2024,2024,Velo,USA
Small Business,CUST_ID_086,"  2,460.00 ","  634,680.00 ","  19,680.00 ",1/20/2023,2023,Velo,Italy
Government,CUST_ID_034,"  2,903.00 ","  17,476.06 ","  2,961.06 ",2/7/2024,2024,VTT,Canada
Small Business,CUST_ID_075,"  2,541.00 ","  655,578.00 ","  20,328.00 ",7/9/2023,2023,VTT,England
Small Business,CUST_ID_063,"  1,496.00 ","  385,968.00 ","  11,968.00 ",8/25/2024,2024,VTT,India
Small Business,CUST_ID_075,"  1,010.00 ","  260,580.00 ","  8,080.00 ",5/16/2024,2024,VTT,England
Small Business,CUST_ID_128,  888.00 ,"  229,104.00 ","  7,104.00 ",11/6/2023,2023,Amarilla,Japan
Enterprise,CUST_ID_148,"  2,844.00 ","  305,730.00 ","  -35,550.00 ",9/19/2023,2023,Amarilla,France
Channel Partners,CUST_ID_083,"  2,475.00 ","  25,542.00 ","  18,117.00 ",6/10/2023,2023,Amarilla,England
Channel Partners,CUST_ID_018,"  2,914.00 ","  30,072.48 ","  21,330.48 ",6/16/2024,2024,Amarilla,Canada
Government,CUST_ID_065,"  1,731.00 ","  10,420.62 ","  1,765.62 ",4/18/2023,2023,Amarilla,USA
Enterprise,CUST_ID_085,"  1,174.00 ","  124,737.50 ","  -16,142.50 ",6/2/2024,2024,Carretera,Germany
Enterprise,CUST_ID_058,"  2,767.00 ","  293,993.75 ","  -38,046.25 ",12/31/2024,2024,Carretera,Canada
Enterprise,CUST_ID_058,"  1,085.00 ","  115,281.25 ","  -14,918.75 ",6/18/2024,2024,Carretera,Canada
Small Business,CUST_ID_050,  546.00 ,"  139,230.00 ","  2,730.00 ",1/14/2024,2024,Montana,Canada
Government,CUST_ID_072,"  1,158.00 ","  19,686.00 ","  8,106.00 ",5/18/2024,2024,Paseo,Japan
Midmarket,CUST_ID_006,"  1,614.00 ","  20,578.50 ","  4,438.50 ",10/10/2024,2024,Paseo,Italy
Government,CUST_ID_040,"  2,535.00 ","  15,083.25 ","  2,408.25 ",3/21/2024,2024,Paseo,Japan
Government,CUST_ID_040,"  2,851.00 ","  848,172.50 ","  106,912.50 ",3/13/2023,2023,Paseo,Japan
Midmarket,CUST_ID_006,"  2,559.00 ","  32,627.25 ","  7,037.25 ",10/6/2024,2024,Paseo,Italy
Enterprise,CUST_ID_023,"  1,085.00 ","  115,281.25 ","  -14,918.75 ",12/30/2023,2023,Paseo,India
Midmarket,CUST_ID_038,"  1,175.00 ","  14,981.25 ","  3,231.25 ",7/16/2023,2023,Paseo,Italy
Channel Partners,CUST_ID_005,  914.00 ,"  9,322.80 ","  6,580.80 ",11/16/2023,2023,Paseo,Germany
Government,CUST_ID_052,  293.00 ,"  4,981.00 ","  2,051.00 ",10/15/2023,2023,Paseo,France
Channel Partners,CUST_ID_124,  500.00 ,"  5,100.00 ","  3,600.00 ",2/7/2024,2024,Velo,France
Midmarket,CUST_ID_150,"  2,826.00 ","  36,031.50 ","  7,771.50 ",11/13/2024,2024,Velo,Italy
Enterprise,CUST_ID_053,  663.00 ,"  70,443.75 ","  -9,116.25 ",4/19/2023,2023,Velo,Germany
Channel Partners,CUST_ID_132,  914.00 ,"  9,322.80 ","  6,580.80 ",5/12/2024,2024,Velo,France
Government,CUST_ID_055,  865.50 ,"  14,713.50 ","  6,058.50 ",6/24/2024,2024,VTT,India
Midmarket,CUST_ID_039,  492.00 ,"  6,273.00 ","  1,353.00 ",10/15/2023,2023,VTT,India
Midmarket,CUST_ID_039,"  1,175.00 ","  14,981.25 ","  3,231.25 ",4/9/2024,2024,VTT,India
Enterprise,CUST_ID_130,  552.00 ,"  58,650.00 ","  -7,590.00 ",12/27/2024,2024,VTT,Canada
Government,CUST_ID_008,  293.00 ,"  4,981.00 ","  2,051.00 ",12/10/2023,2023,VTT,Japan
Small Business,CUST_ID_149,"  2,475.00 ","  631,125.00 ","  12,375.00 ",3/28/2023,2023,Amarilla,Germany
Small Business,CUST_ID_127,  546.00 ,"  139,230.00 ","  2,730.00 ",12/16/2023,2023,Amarilla,India
Government,CUST_ID_049,"  1,368.00 ","  8,139.60 ","  1,299.60 ",4/22/2024,2024,Montana,USA
Government,CUST_ID_004,  723.00 ,"  4,301.85 ",  686.85 ,1/28/2024,2024,Paseo,France
Channel Partners,CUST_ID_147,"  1,806.00 ","  18,421.20 ","  13,003.20 ",3/19/2023,2023,VTT,England